41912.83,30.8,6626
41912.88,26.5,6261
41912.92,22.4,5785
41912.96,26.19,5325
41913,25.09,5032
41913.04,22.53,4823
41913.08,22.33,4710
41913.13,22.68,4685
41913.17,26.96,4874
41913.21,33.69,5373
41913.25,35.43,5932
41913.29,36.37,6358
41913.33,43.5,6662
41913.38,43.6,6834
41913.42,43.87,6906
41913.46,42.93,6932
41913.5,42.79,6931
41913.54,41.11,6941
41913.58,40.06,6977
41913.63,42.9,7039
41913.67,41.88,6998
41913.71,43.57,6807
41913.75,47.61,6723
41913.79,38.9,6519
41913.83,33.19,6261
41913.88,29.12,5917
41913.92,27.08,5473
41913.96,28,4807
41914,26.67,4583
41914.04,24,4409
41914.08,23.68,4319
41914.13,24.25,4304
41914.17,28.32,4491
41914.21,34.46,5007
41914.25,36.15,5575
41914.29,37.25,6005
41914.33,40.93,6305
41914.38,40.27,6479
41914.42,40.05,6543
41914.46,38.9,6578
41914.5,38.95,6587
41914.54,38.99,6603
41914.58,38.97,6634
41914.63,39.26,6688
41914.67,38.98,6663
41914.71,43.05,6508
41914.75,48.49,6441
41914.79,38.1,6220
41914.83,33.01,5960
41914.88,28.93,5610
41914.92,27.27,5194
41914.96,26.61,4675
41915,24.54,4465
41915.04,23.5,4297
41915.08,22.77,4214
41915.13,23.19,4194
41915.17,26.3,4357
41915.21,34,4859
41915.25,32.52,5414
41915.29,32.62,5840
41915.33,37.68,6141
41915.38,40.93,6329
41915.42,43.12,6404
41915.46,42.68,6435
41915.5,42.1,6435
41915.54,41.95,6427
41915.58,40.43,6429
41915.63,39.17,6460
41915.67,36.87,6417
41915.71,39.78,6260
41915.75,44.62,6183
41915.79,34.43,5940
41915.83,29.64,5688
41915.88,27.43,5385
41915.92,25.09,5037
41915.96,23.69,4628
41916,25.01,4438
41916.04,23.77,4283
41916.08,22.14,4197
41916.13,21.73,4155
41916.17,22.46,4147
41916.21,24.74,4419
41916.25,23.95,4662
41916.29,28.44,4937
41916.33,31.5,5239
41916.38,36.33,5479
41916.42,36.81,5592
41916.46,34.53,5621
41916.5,34.4,5581
41916.54,32.94,5527
41916.58,33.42,5492
41916.63,32.91,5472
41916.67,33.34,5430
41916.71,38.11,5448
41916.75,40.94,5532
41916.79,33.09,5381
41916.83,30.72,5185
41916.88,29.09,4941
41916.92,25.28,4660
41916.96,21.67,4339
41917,19.09,4235
41917.04,18.08,4081
41917.08,17.8,3996
41917.13,16.69,3950
41917.17,16.67,3933
41917.21,16.52,4106
41917.25,17.77,4233
41917.29,22.33,4395
41917.33,24.99,4609
41917.38,25.07,4805
41917.42,26.58,4931
41917.46,26.7,4992
41917.5,26.9,5003
41917.54,25.57,5000
41917.58,25.58,5011
41917.63,26.48,5053
41917.67,28.81,5109
41917.71,33.87,5239
41917.75,38,5376
41917.79,32.09,5321
41917.83,26.95,5201
41917.88,24.85,4974
41917.92,20.29,4661
41917.96,21.83,4399
41918,19.6,4187
41918.04,17.47,4088
41918.08,17.43,4041
41918.13,17.67,4030
41918.17,22.51,4138
41918.21,30,4707
41918.25,31.41,5250
41918.29,31.48,5661
41918.33,35.45,5932
41918.38,36.11,6091
41918.42,36.05,6164
41918.46,35.47,6200
41918.5,36.51,6227
41918.54,36.75,6243
41918.58,37.08,6276
41918.63,39,6329
41918.67,40.12,6330
41918.71,40.93,6249
41918.75,49.68,6212
41918.79,38.98,6029
41918.83,28.33,5796
41918.88,25.79,5454
41918.92,23.33,5025
41918.96,26.78,4516
41919,22.57,4328
41919.04,21.76,4212
41919.08,21.11,4153
41919.13,21.51,4147
41919.17,26.87,4277
41919.21,35.51,4905
41919.25,35.89,5536
41919.29,37.34,6011
41919.33,43.19,6330
41919.38,40.73,6491
41919.42,39.49,6542
41919.46,38.92,6554
41919.5,39.45,6549
41919.54,38.88,6542
41919.58,38.92,6567
41919.63,39.3,6590
41919.67,40.3,6559
41919.71,45.15,6446
41919.75,51.13,6378
41919.79,40.08,6167
41919.83,33.5,5893
41919.88,30.11,5540
41919.92,28.41,5069
41919.96,28.55,4721
41920,27.48,4572
41920.04,27.02,4386
41920.08,25.89,4284
41920.13,26.28,4267
41920.17,28.9,4438
41920.21,34.53,4992
41920.25,36.83,5635
41920.29,36.9,6126
41920.33,43.94,6457
41920.38,45.61,6640
41920.42,44.93,6689
41920.46,38.91,6703
41920.5,38.97,6707
41920.54,36.18,6686
41920.58,36.63,6678
41920.63,36.44,6658
41920.67,42.57,6592
41920.71,47,6448
41920.75,50.72,6360
41920.79,37.79,6109
41920.83,32.36,5825
41920.88,29.02,5464
41920.92,25.8,4987
41920.96,24.37,4573
41921,22.5,4384
41921.04,21.45,4199
41921.08,20.69,4103
41921.13,21.8,4086
41921.17,24.25,4236
41921.21,31.43,4694
41921.25,34.73,5254
41921.29,33.8,5698
41921.33,36.67,5973
41921.38,38.96,6104
41921.42,37.13,6154
41921.46,34.01,6174
41921.5,34.26,6185
41921.54,34.18,6187
41921.58,34.07,6204
41921.63,34.26,6226
41921.67,37.15,6224
41921.71,48.11,6160
41921.75,50.52,6122
41921.79,34.81,5941
41921.83,32.2,5705
41921.88,28.84,5386
41921.92,24.24,4965
41921.96,22.97,4616
41922,20.7,4340
41922.04,18.85,4144
41922.08,18.71,4039
41922.13,19.75,4025
41922.17,23.22,4196
41922.21,32.58,4586
41922.25,35.83,5142
41922.29,34.16,5605
41922.33,35.23,5896
41922.38,35.8,6041
41922.42,35.78,6103
41922.46,36.4,6129
41922.5,35.78,6131
41922.54,35.09,6116
41922.58,35.09,6102
41922.63,35.55,6102
41922.67,36.95,6092
41922.71,43.01,6035
41922.75,49.48,5990
41922.79,37.06,5796
41922.83,32.82,5556
41922.88,28.44,5271
41922.92,26.72,4912
41922.96,21.72,4528
41923,19.16,4296
41923.04,16.66,4113
41923.08,16.48,4006
41923.13,16.58,3976
41923.17,18.99,3999
41923.21,22.29,4181
41923.25,22.14,4416
41923.29,26.11,4691
41923.33,28.71,4970
41923.38,29.61,5182
41923.42,30,5322
41923.46,29.99,5392
41923.5,28.21,5401
41923.54,27.01,5387
41923.58,27.5,5362
41923.63,27.08,5355
41923.67,28.66,5367
41923.71,35.97,5438
41923.75,38.78,5533
41923.79,29.88,5420
41923.83,28.68,5232
41923.88,27.5,5007
41923.92,24.08,4717
41923.96,21.2,4376
41924,18.78,4135
41924.04,16.82,4002
41924.08,16.1,3919
41924.13,15.97,3890
41924.17,17.04,3870
41924.21,18.37,4018
41924.25,19.98,4158
41924.29,22.16,4346
41924.33,24.19,4569
41924.38,25.94,4758
41924.42,26.51,4904
41924.46,25.4,4992
41924.5,25.04,5023
41924.54,24.46,5023
41924.58,24.81,5021
41924.63,25.35,5033
41924.67,29.78,5082
41924.71,41,5232
41924.75,42.68,5382
41924.79,35.06,5337
41924.83,28.77,5210
41924.88,26.92,4987
41924.92,20.92,4659
41924.96,22.48,4318
41925,20.87,4142
41925.04,17.1,4053
41925.08,16.67,3999
41925.13,18.12,3990
41925.17,23.17,4083
41925.21,34.71,4631
41925.25,35.87,5196
41925.29,35.47,5639
41925.33,40.48,5916
41925.38,40.59,6062
41925.42,41.87,6150
41925.46,41.75,6199
41925.5,39.33,6236
41925.54,38.92,6245
41925.58,38.89,6264
41925.63,39.53,6304
41925.67,39.44,6339
41925.71,54.27,6305
41925.75,54.4,6280
41925.79,39.34,6100
41925.83,34.17,5851
41925.88,30,5504
41925.92,26.72,5049
41925.96,27.88,4558
41926,24.77,4331
41926.04,21.23,4211
41926.08,20.93,4146
41926.13,21.21,4139
41926.17,27.14,4299
41926.21,38,4941
41926.25,42.94,5606
41926.29,41.32,6119
41926.33,50.26,6466
41926.38,49.26,6638
41926.42,45.46,6729
41926.46,43.59,6789
41926.5,44.24,6822
41926.54,42.97,6828
41926.58,42.97,6862
41926.63,42.8,6883
41926.67,43.25,6883
41926.71,55.11,6785
41926.75,55.2,6715
41926.79,41.22,6498
41926.83,36.38,6216
41926.88,34.05,5841
41926.92,29.19,5323
41926.96,31.2,4947
41927,29.79,4741
41927.04,27.59,4649
41927.08,28.19,4596
41927.13,28.39,4585
41927.17,31.59,4686
41927.21,40.44,5342
41927.25,46.18,6001
41927.29,44.54,6531
41927.33,50,6904
41927.38,53.53,7108
41927.42,52.95,7241
41927.46,52.1,7328
41927.5,54.02,7387
41927.54,52,7404
41927.58,52.13,7437
41927.63,54.24,7462
41927.67,55,7457
41927.71,72,7340
41927.75,68.2,7230
41927.79,49.34,6997
41927.83,41.01,6737
41927.88,36.51,6383
41927.92,31.65,5871
41927.96,31.22,5252
41928,29.86,4999
41928.04,28.01,4802
41928.08,27.38,4698
41928.13,27.91,4686
41928.17,31.54,4899
41928.21,40.2,5438
41928.25,47.13,6091
41928.29,46.66,6611
41928.33,51.01,6958
41928.38,54.04,7134
41928.42,53.99,7219
41928.46,54.11,7255
41928.5,53,7258
41928.54,51.03,7238
41928.58,50.5,7225
41928.63,49.28,7201
41928.67,50.73,7161
41928.71,59.95,7028
41928.75,65.38,6895
41928.79,45.53,6615
41928.83,40.56,6314
41928.88,34.58,5935
41928.92,29.94,5436
41928.96,29.97,4860
41929,27.87,4724
41929.04,27.32,4545
41929.08,26.23,4449
41929.13,27.05,4430
41929.17,27.32,4606
41929.21,36.65,5113
41929.25,39.03,5713
41929.29,39.03,6176
41929.33,41.6,6500
41929.38,43.78,6690
41929.42,46.57,6797
41929.46,44.64,6846
41929.5,42.69,6863
41929.54,41.85,6847
41929.58,41.62,6834
41929.63,40.25,6810
41929.67,41.38,6768
41929.71,48.7,6640
41929.75,54.07,6510
41929.79,37.88,6247
41929.83,35.34,5973
41929.88,31.44,5662
41929.92,27.05,5270
41929.96,26.32,4897
41930,23.62,4575
41930.04,22.53,4376
41930.08,22.12,4264
41930.13,22.11,4218
41930.17,21.93,4221
41930.21,24.01,4427
41930.25,26.59,4665
41930.29,30.42,4943
41930.33,34.62,5239
41930.38,38.16,5483
41930.42,39,5624
41930.46,38.99,5684
41930.5,35.99,5678
41930.54,34.96,5650
41930.58,33.97,5611
41930.63,35.11,5555
41930.67,36.85,5543
41930.71,46.28,5634
41930.75,53.56,5668
41930.79,37.32,5531
41930.83,33.32,5354
41930.88,31.12,5143
41930.92,27.17,4869
41930.96,24.27,4558
41931,21.04,4275
41931.04,20.29,4095
41931.08,20.18,3992
41931.13,20.43,3953
41931.17,21.45,3958
41931.21,21.69,4079
41931.25,24.19,4214
41931.29,27.95,4380
41931.33,31.78,4603
41931.38,33.61,4811
41931.42,32.94,4952
41931.46,32.21,5032
41931.5,31.67,5067
41931.54,31.44,5077
41931.58,31.47,5081
41931.63,31.89,5093
41931.67,36.42,5165
41931.71,52.09,5330
41931.75,49.87,5433
41931.79,38.95,5380
41931.83,34.12,5267
41931.88,31.11,5079
41931.92,27.52,4793
41931.96,27.52,4477
41932,23.82,4185
41932.04,23.28,4045
41932.08,23,3979
41932.13,23.53,3980
41932.17,26.71,4148
41932.21,38.92,4645
41932.25,43.33,5197
41932.29,40.87,5606
41932.33,45,5872
41932.38,46,6010
41932.42,44.06,6038
41932.46,42.48,6042
41932.5,41,6036
41932.54,40.11,6024
41932.58,39.64,6009
41932.63,40.96,6013
41932.67,43,6047
41932.71,58,6077
41932.75,57.91,6029
41932.79,45.03,5865
41932.83,37.32,5643
41932.88,33,5334
41932.92,25.9,4904
41932.96,22.45,4522
41933,20.82,4211
41933.04,19.92,4025
41933.08,19.35,3937
41933.13,19.78,3937
41933.17,24.05,4148
41933.21,33.19,4588
41933.25,34.83,5178
41933.29,33.6,5628
41933.33,36.56,5915
41933.38,37.97,6069
41933.42,37.86,6127
41933.46,36.52,6160
41933.5,35.24,6190
41933.54,33.98,6208
41933.58,33.41,6217
41933.63,33.47,6230
41933.67,36.57,6251
41933.71,46.05,6235
41933.75,45.04,6153
41933.79,37.42,5955
41933.83,33.01,5703
41933.88,27.67,5374
41933.92,23.82,4943
41933.96,21.94,4483
41934,20.02,4241
41934.04,18.01,4064
41934.08,17.77,3976
41934.13,18.31,3970
41934.17,22.1,4155
41934.21,33.27,4591
41934.25,36.71,5186
41934.29,36.8,5647
41934.33,38.89,5936
41934.38,39.07,6090
41934.42,38.86,6132
41934.46,38.27,6146
41934.5,38.83,6157
41934.54,36.36,6152
41934.58,34.69,6142
41934.63,36.05,6153
41934.67,39.27,6192
41934.71,48.93,6210
41934.75,45.06,6116
41934.79,37.85,5911
41934.83,32.44,5652
41934.88,28.52,5324
41934.92,23.85,4895
41934.96,23.36,4471
41935,20.84,4209
41935.04,19.59,4054
41935.08,18.94,3979
41935.13,20.68,3974
41935.17,24.09,4140
41935.21,37.09,4613
41935.25,38.89,5207
41935.29,37.92,5645
41935.33,38.89,5917
41935.38,39.22,6058
41935.42,39.07,6097
41935.46,38.71,6112
41935.5,38.92,6122
41935.54,36.68,6130
41935.58,35.98,6127
41935.63,37.22,6138
41935.67,40.69,6163
41935.71,49.72,6170
41935.75,45.93,6079
41935.79,38.92,5869
41935.83,32.65,5616
41935.88,29.35,5290
41935.92,26.66,4875
41935.96,21.04,4475
41936,19.42,4201
41936.04,18.55,4038
41936.08,18.24,3960
41936.13,18.67,3954
41936.17,21.83,4141
41936.21,33.71,4623
41936.25,38.81,5223
41936.29,36.06,5644
41936.33,38.82,5919
41936.38,38.91,6063
41936.42,38.9,6113
41936.46,38.19,6140
41936.5,36.93,6151
41936.54,34.11,6151
41936.58,33.5,6135
41936.63,35.17,6134
41936.67,38.47,6146
41936.71,45.59,6141
41936.75,40.29,6041
41936.79,35.32,5816
41936.83,30.04,5569
41936.88,27.07,5276
41936.92,24.09,4922
41936.96,23.83,4601
41937,18.24,4265
41937.04,17.09,4121
41937.08,16.36,4044
41937.13,16.76,4015
41937.17,18.5,4036
41937.21,20.65,4286
41937.25,23.42,4528
41937.29,25.08,4725
41937.33,28.16,4946
41937.38,29.63,5121
41937.42,29.95,5234
41937.46,28.11,5294
41937.5,26.85,5303
41937.54,25.91,5290
41937.58,25.21,5282
41937.63,26.51,5282
41937.67,29.61,5316
41937.71,36.85,5454
41937.75,35.35,5499
41937.79,31.03,5391
41937.83,25.9,5242
41937.88,22.85,5036
41937.92,23.09,4775
41937.96,20.24,4539
41938,17.83,4227
41938.04,16.81,4073
41938.08,15.71,3990
41938.13,16.18,3955
41938.17,16.49,3960
41938.21,17.23,4138
41938.25,17.35,4303
41938.29,21.33,4460
41938.33,23.5,4672
41938.38,24.94,4864
41938.42,24.82,5011
41938.46,24.35,5102
41938.5,24.39,5136
41938.54,23.41,5142
41938.58,23.54,5154
41938.63,23.97,5171
41938.67,30.94,5245
41938.71,39.48,5419
41938.75,35.29,5487
41938.79,31.25,5419
41938.83,26.82,5278
41938.88,22.17,5045
41938.92,19.1,4726
41938.96,17.78,4397
41939,16.4,4137
41939.04,13.69,4064
41939.08,14.28,4031
41939.13,15.21,4024
41939.17,17.48,4132
41939.21,30.91,4738
41939.25,33.86,5326
41939.29,34.07,5726
41939.33,35.47,5981
41939.38,36.65,6103
41939.42,33.23,6138
41939.46,31.07,6147
41939.5,30.52,6140
41939.54,28.8,6121
41939.58,28.55,6120
41939.63,29.32,6135
41939.67,36.15,6190
41939.71,47.87,6237
41939.75,43.13,6155
41939.79,33.11,5986
41939.83,26.97,5750
41939.88,22.87,5411
41939.92,21.46,4962
41939.96,18.28,4530
41940,16.48,4253
41940.04,14.77,4131
41940.08,15.67,4077
41940.13,16.08,4064
41940.17,18.63,4209
41940.21,30.63,4793
41940.25,38.41,5411
41940.29,32.36,5822
41940.33,33.04,6090
41940.38,34.57,6230
41940.42,34.75,6295
41940.46,33.8,6338
41940.5,33.48,6371
41940.54,33.21,6387
41940.58,31.91,6426
41940.63,33.29,6449
41940.67,38.07,6480
41940.71,47,6473
41940.75,40.01,6365
41940.79,31.79,6163
41940.83,26.82,5913
41940.88,23.45,5558
41940.92,21.68,5095
41940.96,16.64,4685
41941,14.47,4407
41941.04,12.96,4252
41941.08,12.87,4180
41941.13,13.08,4171
41941.17,17.12,4361
41941.21,31.98,4951
41941.25,37.02,5632
41941.29,32.79,6102
41941.33,35.15,6412
41941.38,36.24,6562
41941.42,35.12,6594
41941.46,32.74,6600
41941.5,31.52,6586
41941.54,33.33,6555
41941.58,30.73,6553
41941.63,31.4,6539
41941.67,36.22,6551
41941.71,45.21,6535
41941.75,40.25,6392
41941.79,32.03,6156
41941.83,26.52,5862
41941.88,23.29,5498
41941.92,21.39,5021
41941.96,15.66,4532
41942,12.84,4308
41942.04,10.91,4166
41942.08,11.56,4101
41942.13,11.75,4091
41942.17,16.87,4248
41942.21,29.03,4775
41942.25,35.43,5372
41942.29,32.16,5776
41942.33,33.09,6026
41942.38,32.02,6135
41942.42,32.35,6159
41942.46,30.99,6161
41942.5,29.68,6142
41942.54,29.22,6125
41942.58,29.22,6134
41942.63,31.07,6149
41942.67,35.69,6208
41942.71,47.97,6249
41942.75,43.83,6141
41942.79,33.59,5960
41942.83,27.41,5722
41942.88,23.14,5399
41942.92,22.54,4971
41942.96,19.34,4565
41943,18.15,4337
41943.04,16.07,4151
41943.08,15.64,4064
41943.13,17.22,4056
41943.17,21.41,4275
41943.21,32.14,4753
41943.25,39.22,5360
41943.29,32.94,5770
41943.33,34.26,6039
41943.38,34.44,6159
41943.42,34.03,6186
41943.46,33.28,6184
41943.5,30.78,6154
41943.54,30.13,6113
41943.58,30.64,6100
41943.63,29.21,6099
41943.67,32.8,6147
41943.71,38.2,6175
41943.75,34,6036
41943.79,29.26,5836
41943.83,27.95,5591
41943.88,24.77,5294
41943.92,25.05,4917
41943.96,21.75,4558
41944,19.87,4339
41944.04,19.33,4158
41944.08,18.7,4063
41944.13,17.98,4029
41944.17,19.85,4056
41944.21,26.87,4295
41944.25,27.85,4590
41944.29,27.65,4790
41944.33,32.17,5046
41944.38,33.81,5235
41944.42,32.99,5351
41944.46,33,5402
41944.5,32.31,5389
41944.54,30.39,5369
41944.58,30.38,5360
41944.63,33.56,5406
41944.67,39.68,5497
41944.71,41.59,5639
41944.75,39.38,5631
41944.79,35.99,5527
41944.83,32.09,5346
41944.88,29.54,5146
41944.92,28,4860
41944.96,29.89,4622
41945,28.05,4363
41945.04,27.12,4200
41945.08,25.89,4106
41945.13,24.88,4085
41945.17,25.4,4015
41945.21,26.45,3980
41945.25,24.18,4078
41945.29,28.94,4260
41945.33,28.2,4546
41945.38,33.06,4810
41945.42,34.04,4985
41945.46,31.69,5072
41945.5,32.48,5105
41945.54,32.96,5121
41945.58,31.66,5112
41945.63,32.24,5178
41945.67,37.85,5302
41945.71,47.94,5621
41945.75,44.22,5713
41945.79,38.82,5688
41945.83,37,5611
41945.88,33.11,5502
41945.92,33.02,5296
41945.96,32.53,5011
41946,30.19,4678
41946.04,27.03,4373
41946.08,24.77,4215
41946.13,24.72,4171
41946.17,26.54,4209
41946.21,33,4444
41946.25,42.52,4985
41946.29,47,5461
41946.33,48,5833
41946.38,46.22,6070
41946.42,45.15,6164
41946.46,44.15,6208
41946.5,44.35,6211
41946.54,43.94,6192
41946.58,41.12,6171
41946.63,43.97,6229
41946.67,45,6331
41946.71,57.74,6516
41946.75,46.46,6429
41946.79,44.61,6278
41946.83,41.8,6071
41946.88,37.26,5835
41946.92,35.82,5492
41946.96,33.05,5065
41947,25.77,4638
41947.04,20.73,4332
41947.08,17.67,4154
41947.13,17.96,4097
41947.17,21.18,4124
41947.21,29.07,4356
41947.25,44.04,4903
41947.29,47.04,5400
41947.33,46.37,5771
41947.38,44.07,5991
41947.42,37.21,6087
41947.46,38.55,6146
41947.5,36.11,6161
41947.54,36.88,6144
41947.58,33.53,6132
41947.63,34.54,6195
41947.67,41.4,6315
41947.71,52.72,6478
41947.75,46.42,6364
41947.79,39.22,6202
41947.83,37.16,6008
41947.88,32.18,5773
41947.92,28.53,5437
41947.96,20.96,5005
41948,24.48,4564
41948.04,18.79,4275
41948.08,15.24,4118
41948.13,16.03,4055
41948.17,19.18,4062
41948.21,25.98,4324
41948.25,32.65,4892
41948.29,36.44,5408
41948.33,32.85,5807
41948.38,31.99,6050
41948.42,31.84,6177
41948.46,32.36,6244
41948.5,31.16,6295
41948.54,30.99,6320
41948.58,29.75,6329
41948.63,30.27,6390
41948.67,37.11,6496
41948.71,46.38,6602
41948.75,40.18,6451
41948.79,35.28,6247
41948.83,31.86,6030
41948.88,28.92,5792
41948.92,22.3,5460
41948.96,21.78,5024
41949,26.09,4527
41949.04,20.76,4265
41949.08,17.57,4121
41949.13,18.47,4060
41949.17,21.35,4051
41949.21,29.27,4314
41949.25,38.4,4875
41949.29,39.26,5410
41949.33,33.6,5811
41949.38,33.66,6057
41949.42,36.03,6184
41949.46,37.48,6242
41949.5,36.32,6278
41949.54,35.65,6301
41949.58,32.86,6305
41949.63,33.03,6366
41949.67,39.54,6485
41949.71,52.61,6602
41949.75,43.76,6442
41949.79,38.74,6230
41949.83,35.46,6010
41949.88,30.22,5764
41949.92,26.87,5439
41949.96,25.1,5003
41950,29.87,4563
41950.04,24.97,4280
41950.08,21.13,4122
41950.13,22.22,4049
41950.17,25.56,4043
41950.21,29.29,4307
41950.25,42.43,4845
41950.29,44.17,5375
41950.33,39.94,5789
41950.38,40.45,6042
41950.42,43.26,6160
41950.46,42.95,6195
41950.5,40.04,6204
41950.54,39.12,6188
41950.58,39.02,6147
41950.63,39.05,6164
41950.67,46.42,6260
41950.71,63.56,6427
41950.75,51.24,6301
41950.79,45.09,6123
41950.83,40.31,5931
41950.88,36.1,5733
41950.92,33.53,5465
41950.96,30.27,5098
41951,40.96,4734
41951.04,36.72,4450
41951.08,36.32,4286
41951.13,32.13,4202
41951.17,31.12,4104
41951.21,36.3,4125
41951.25,36.66,4299
41951.29,39.1,4571
41951.33,37.45,4912
41951.38,40.72,5208
41951.42,40.05,5377
41951.46,38.13,5451
41951.5,38.61,5447
41951.54,38.44,5401
41951.58,36.39,5360
41951.63,36.63,5355
41951.67,46.54,5437
41951.71,64.1,5738
41951.75,53.32,5775
41951.79,46.77,5682
41951.83,46.57,5567
41951.88,38.41,5421
41951.92,39.36,5223
41951.96,35.55,4937
41952,32.24,4609
41952.04,28.62,4379
41952.08,28.35,4232
41952.13,27.71,4155
41952.17,26.94,4052
41952.21,28.8,3996
41952.25,28.23,4080
41952.29,28.7,4309
41952.33,31.7,4608
41952.38,37.07,4876
41952.42,36.91,5055
41952.46,36.97,5146
41952.5,36.32,5179
41952.54,35.14,5184
41952.58,34.24,5171
41952.63,35.2,5194
41952.67,43.23,5307
41952.71,63.98,5615
41952.75,52.8,5693
41952.79,46.63,5661
41952.83,44.29,5588
41952.88,37.91,5448
41952.92,35.64,5220
41952.96,26.04,4920
41953,25.99,4555
41953.04,25,4310
41953.08,24.2,4179
41953.13,24.3,4123
41953.17,24.8,4179
41953.21,30.37,4407
41953.25,42.14,4929
41953.29,57.36,5474
41953.33,46.52,5879
41953.38,51.01,6146
41953.42,50.47,6250
41953.46,48.39,6304
41953.5,47.21,6308
41953.54,46.54,6285
41953.58,43.58,6265
41953.63,43.31,6263
41953.67,51.03,6350
41953.71,74.8,6565
41953.75,58.59,6475
41953.79,49.61,6312
41953.83,44.25,6116
41953.88,39.96,5842
41953.92,36.74,5457
41953.96,29,5000
41954,26.21,4633
41954.04,23.73,4385
41954.08,23.04,4249
41954.13,22.98,4183
41954.17,23.07,4221
41954.21,28.45,4474
41954.25,37.46,5013
41954.29,40.63,5551
41954.33,43.51,5945
41954.38,45.47,6187
41954.42,45.69,6298
41954.46,44.18,6346
41954.5,43.67,6374
41954.54,41.88,6382
41954.58,40.24,6374
41954.63,41.71,6377
41954.67,46.67,6481
41954.71,70.42,6650
41954.75,52.49,6536
41954.79,49.5,6361
41954.83,46.65,6150
41954.88,38.03,5860
41954.92,36.61,5469
41954.96,27.26,5011
41955,25.76,4614
41955.04,23.21,4354
41955.08,23.06,4193
41955.13,22.77,4111
41955.17,22.84,4125
41955.21,28.36,4380
41955.25,40.98,4950
41955.29,46.58,5551
41955.33,46.11,5983
41955.38,46.62,6252
41955.42,46.61,6368
41955.46,46.61,6419
41955.5,46.06,6426
41955.54,45.76,6421
41955.58,45.55,6395
41955.63,45.56,6373
41955.67,51.17,6463
41955.71,82.95,6635
41955.75,64.04,6506
41955.79,57.23,6305
41955.83,48.9,6075
41955.88,44.7,5797
41955.92,38.48,5402
41955.96,31.13,4922
41956,29.68,4565
41956.04,28.22,4302
41956.08,27.36,4156
41956.13,26.29,4088
41956.17,27.94,4132
41956.21,35.84,4383
41956.25,46.88,4904
41956.29,50.97,5417
41956.33,50.61,5798
41956.38,54.72,6034
41956.42,56.03,6133
41956.46,52.99,6166
41956.5,50.28,6180
41956.54,50.15,6181
41956.58,49.73,6164
41956.63,50.28,6200
41956.67,62.68,6331
41956.71,96.93,6528
41956.75,73.52,6409
41956.79,64.18,6217
41956.83,57.32,6019
41956.88,49.64,5763
41956.92,43.65,5407
41956.96,39.63,4973
41957,43.56,4675
41957.04,41.57,4391
41957.08,39.23,4223
41957.13,38.25,4143
41957.17,40.64,4179
41957.21,48.67,4406
41957.25,57.96,4914
41957.29,69.87,5449
41957.33,61.58,5855
41957.38,63.38,6112
41957.42,63.99,6240
41957.46,60.45,6297
41957.5,57.52,6300
41957.54,54.84,6259
41957.58,52.76,6226
41957.63,52.68,6215
41957.67,67.32,6312
41957.71,106.38,6520
41957.75,74.94,6427
41957.79,69.2,6242
41957.83,63.19,6048
41957.88,55.45,5837
41957.92,49.68,5554
41957.96,45.16,5186
41958,45.59,4834
41958.04,42.64,4576
41958.08,41,4421
41958.13,40.31,4338
41958.17,41.54,4257
41958.21,45.04,4262
41958.25,46.9,4402
41958.29,49.62,4651
41958.33,50.48,4980
41958.38,54.51,5268
41958.42,55.22,5439
41958.46,48.55,5527
41958.5,48.81,5533
41958.54,47.75,5490
41958.58,46.68,5457
41958.63,46.8,5426
41958.67,55.26,5528
41958.71,85.17,5836
41958.75,70.48,5906
41958.79,64.14,5835
41958.83,57.85,5725
41958.88,49.96,5590
41958.92,47.75,5391
41958.96,43.19,5132
41959,38.36,4771
41959.04,36.82,4561
41959.08,36.69,4411
41959.13,35.34,4340
41959.17,35.5,4241
41959.21,39.01,4179
41959.25,37.3,4240
41959.29,40.09,4441
41959.33,41.47,4724
41959.38,43.39,4999
41959.42,43.84,5180
41959.46,42.26,5274
41959.5,41.62,5309
41959.54,40.03,5320
41959.58,39.29,5326
41959.63,40.61,5328
41959.67,46.76,5477
41959.71,68.14,5776
41959.75,58.39,5830
41959.79,54.27,5782
41959.83,48.11,5702
41959.88,45.34,5554
41959.92,41.36,5327
41959.96,37.67,5033
41960,35.49,4643
41960.04,33.57,4408
41960.08,33.11,4262
41960.13,32.71,4204
41960.17,34.41,4252
41960.21,41.93,4485
41960.25,48.1,4999
41960.29,55.89,5534
41960.33,54.04,5931
41960.38,53.23,6201
41960.42,53.76,6325
41960.46,51.1,6377
41960.5,49.56,6398
41960.54,47.81,6396
41960.58,46.55,6395
41960.63,47,6404
41960.67,57.61,6542
41960.71,76.92,6706
41960.75,70.38,6552
41960.79,61.3,6346
41960.83,54.13,6135
41960.88,48.63,5854
41960.92,41.83,5467
41960.96,39.24,5005
41961,34.14,4699
41961.04,32.9,4483
41961.08,31.44,4345
41961.13,31.01,4289
41961.17,32.88,4320
41961.21,36.58,4576
41961.25,49.17,5103
41961.29,56.91,5620
41961.33,53.05,6022
41961.38,54.96,6303
41961.42,56.14,6434
41961.46,53.94,6506
41961.5,51.23,6531
41961.54,50.51,6511
41961.58,50.48,6521
41961.63,50.7,6539
41961.67,61.31,6659
41961.71,80.83,6886
41961.75,70,6791
41961.79,65,6612
41961.83,57.09,6415
41961.88,52.97,6150
41961.92,46.74,5776
41961.96,42.3,5329
41962,47.35,5052
