id,date,coal,fuel_oil,natural_gas,reservoirs,run-of-river,imports,exports,ssg_hydro,ssg_thermal,ssg_wind,ssg_photovoltaic,ssg_wave,pumping,demand
PT,2015-03-18 19:15:00,1757.2,0,235.2,832.1,1971.1,0,14.6,152.9,906.5,1333.9,0,0,0,7164.3
PT,2015-03-18 19:30:00,1757.6,0,328.8,876.3,1915.1,0,18.2,153.6,908,1312.3,0,0,0,7223.1
PT,2015-03-18 19:45:00,1757.6,0,334.4,948.2,1879.9,0,25.9,154.7,908.8,1279.6,0,0,0,7227.6
PT,2015-03-18 20:00:00,1755.6,0,336,1056,1906.8,0,207.4,158.7,911.8,1272.5,0,0,0,7179.8
PT,2015-03-18 20:15:00,1755.2,0,335.6,986.7,1863.3,0,199.9,155.3,910,1298.4,0,0,0,7092.6
PT,2015-03-18 20:30:00,1755.2,0,336,865.7,1871.2,0,198.4,154.6,907.8,1353.5,0,0,0,7034.1
PT,2015-03-18 20:45:00,1757.6,0,335.6,646.5,1870.9,0,156,143.7,908.5,1463,0,0,0,6958.5
PT,2015-03-18 21:00:00,1754.8,0,336.8,497.2,1749.3,54.8,0,138.1,909.2,1469.2,0,0,0,6887.3
PT,2015-03-18 21:15:00,1754.4,0,336.8,419.5,1686,96.5,0,138.9,899.5,1503.8,0,0,0,6809.7
PT,2015-03-18 21:30:00,1754.4,0,291.6,367.6,1585.4,92.6,0,138.4,894.5,1576.1,0,0,0,6674.2
PT,2015-03-18 21:45:00,1756.8,0,280.8,337.1,1467,140.5,0,137.1,894.8,1622.9,0,0,0,6611.3
PT,2015-03-18 22:00:00,1751.2,0,280.8,100.1,1409.3,358.4,0,96.4,898.9,1656.6,0,0,0,6525.2
PT,2015-03-18 22:15:00,1756,0,236.8,82,1394.6,394.4,0,83.5,895.7,1685.6,0,0,59.3,6450.5
PT,2015-03-18 22:30:00,1755.2,0,206.8,81.6,1322.8,391.3,0,79.7,898.8,1704.2,0,0,115.5,6305.7
PT,2015-03-18 22:45:00,1757.2,0,205.6,81,1256.7,374,0,74.2,891,1697.6,0,0,113.9,6205.4
PT,2015-03-18 23:00:00,1754.4,0,220,68.1,1232.2,161.8,0,73.7,889,1669.8,0,0,0,6041.3
PT,2015-03-18 23:15:00,1754,0,220.8,67.3,1105.9,142.4,0,63,889.8,1615.3,0,0,0,5832.2
PT,2015-03-18 23:30:00,1756.8,0,220.8,66.3,996.4,131.5,0,59.3,886.9,1574.9,0,0,0,5667
PT,2015-03-18 23:45:00,1756,0,220.8,66.4,793.5,191,0,60,871.7,1552.3,0,0,1.3,5482.6
PT,2015-03-19 0:00:00,1758,0,218.8,66.8,516.4,511,0,58.9,712.9,1598.7,0,0,106.8,5306.8
PT,2015-03-19 0:15:00,1754.4,0,220.8,66.3,478.9,538.9,0,58.7,658.6,1659.3,0,0,133.2,5282
PT,2015-03-19 0:30:00,1754.8,0,220.8,66.7,461.6,506.5,0,58.5,659.8,1739.3,0,0,297.2,5147.7
PT,2015-03-19 0:45:00,1755.6,0,221.2,44.8,372.6,447,0,58.2,682.3,1835.2,0,0,345.8,5049
PT,2015-03-19 1:00:00,1754.4,0,220.8,36.5,419.3,336.2,0,58.9,679.5,1904.2,0,0,421.2,4972.5
PT,2015-03-19 1:15:00,1754.4,0,217.2,28.4,416.2,241.4,0,58.8,681.9,1929.7,0,0,462.3,4849.5
PT,2015-03-19 1:30:00,1677.2,0,206,14.1,424.5,308.4,0,57.9,689.6,1995.6,0,0,553.6,4803.4
PT,2015-03-19 1:45:00,1637.2,0,206.4,14.5,424.4,326.3,0,57.7,685.1,2070.1,0,0,644.5,4758.5
PT,2015-03-19 2:00:00,1634,0,206,4.6,315.5,425.1,0,58.1,682.9,2195.2,0,0,813.7,4689.5
PT,2015-03-19 2:15:00,1529.2,0,206,0.2,305.1,463,0,59.3,681.6,2251.6,0,0,826.8,4650.4
PT,2015-03-19 2:30:00,1426.8,0,206.4,0.2,372.7,482.7,0,58.9,687.1,2244.4,0,0,826.1,4635.1
PT,2015-03-19 2:45:00,1400,0,206,0.2,395.4,482,0,59.3,683.1,2243,0,0,826.3,4624
PT,2015-03-19 3:00:00,1430,0,206.4,0.2,455.3,254.2,0,57.2,683.9,2237.8,0,0,735.2,4572.8
PT,2015-03-19 3:15:00,1442.4,0,206,0.2,470.9,245,0,57.5,684.4,2213.5,0,0,734.8,4566.3
PT,2015-03-19 3:30:00,1455.2,0,206.4,0.2,473,253.4,0,58.4,683.5,2202.8,0,0,735.2,4580.1
PT,2015-03-19 3:45:00,1539.2,0,206,0.2,340.2,163.2,0,58.3,685.5,2274.1,0,0,724.7,4524.7
PT,2015-03-19 4:00:00,1578.8,0,206,0.2,339.6,0,178.1,60.2,688.7,2314.6,0,0,460.6,4533.1
PT,2015-03-19 4:15:00,1585.2,0,206.4,0.6,402.3,0,188.8,66.4,683.9,2286.8,0,0,460.2,4567.4
PT,2015-03-19 4:30:00,1608.4,0,206,0.2,397.6,0,196.7,68.7,680.5,2262.1,0,0,460.4,4550.5
PT,2015-03-19 4:45:00,1638.4,0,206.4,0.3,398.9,0,259.6,69.4,683.4,2253.8,0,0,422,4553.7
PT,2015-03-19 5:00:00,1662.4,0,206,0.2,513.8,0,756.3,68.4,683.9,2275,0,0,27.4,4610.7
PT,2015-03-19 5:15:00,1746,0,220.8,0.2,491.1,0,834.6,73.5,680.7,2247.9,0,0,0,4603.2
PT,2015-03-19 5:30:00,1756.8,0,220.8,3.8,492.2,0,841.1,74.7,678.4,2229.1,0,0,0,4594.6
PT,2015-03-19 5:45:00,1758.4,0,221.2,22.6,472.8,0,882.5,74.5,685.2,2291.5,0,0,0,4621.8
PT,2015-03-19 6:00:00,1722.8,0,211.6,56.1,961.3,0,1401,73.4,687.6,2327.3,0,0,0,4618.5
PT,2015-03-19 6:15:00,1650.8,0,206,58.7,1047.1,0,1411.4,73.2,688,2364.4,0,0,0,4656.9
PT,2015-03-19 6:30:00,1639.2,0,206.4,61,1042,0,1410.7,68.2,693.2,2441.1,0,0,0,4719.3
PT,2015-03-19 6:45:00,1642.4,0,206,62.4,1047.4,0,1458.5,66.8,753.3,2479,0.9,0,0,4779.1
PT,2015-03-19 7:00:00,1642.8,0,206.4,62.4,1204.6,0,1455.2,64.1,860,2466.1,7.6,0,0,5039.4
PT,2015-03-19 7:15:00,1671.2,0,206,89.4,1349.6,0,1475.8,64.9,888.9,2457.4,18.4,0,0,5249.8
PT,2015-03-19 7:30:00,1701.2,0,206,123.8,1436.3,0,1464.7,66.5,891.2,2438.9,38.1,0,0,5423.7
PT,2015-03-19 7:45:00,1701.2,0,206.4,219.6,1563,0,1451.2,74.9,901.3,2370.7,55.8,0,0,5631
PT,2015-03-19 8:00:00,1658,0,206,546.2,1501.9,0,1359,101.2,906.8,2343.3,60.8,0,0,5955.4
PT,2015-03-19 8:15:00,1730.4,0,247.6,684.6,1440.9,0,1348.3,128.4,904.3,2272.9,70.7,0,0,6121.2
PT,2015-03-19 8:30:00,1755.6,0,256,860.2,1475,0,1355.2,135.7,901.9,2195.9,89.2,0,0,6303.7
PT,2015-03-19 8:45:00,1756,0,280,831.3,1501.8,0,1323.7,137.2,904.9,2134.9,127,0,0,6338.6
PT,2015-03-19 9:00:00,1754.8,0,323.6,785.8,1507.7,0,1201.6,145.9,910.8,2089.7,141.3,0,0,6446.7
PT,2015-03-19 9:15:00,1753.6,0,336,808.7,1500.3,0,1185,166,912.7,2074.6,156.9,0,0,6513.9
PT,2015-03-19 9:30:00,1754.4,0,336,875.8,1338.1,0,1207.5,168.6,911.2,2051.9,181.2,0,0,6399.2
PT,2015-03-19 9:45:00,1755.6,0,336,881.1,1353.7,0,1142.3,166.3,909.2,2036.3,186.1,0,0,6471.5
PT,2015-03-19 10:00:00,1754,0,331.2,623.4,1276.7,0,830.4,165.9,911.8,2044.3,175.9,0,0,6443.3
PT,2015-03-19 10:15:00,1752.8,0,331.2,597.6,1280.6,0,807.5,164.7,915.8,2038.6,181.1,0,0,6444.7
PT,2015-03-19 10:30:00,1754,0,330.8,611.7,1283.6,0,808,161.1,916.6,2067.5,199.8,0,0,6507.6
PT,2015-03-19 10:45:00,1754,0,308,624.5,1283.5,0,759.5,163.4,916.3,2045.3,214.2,0,0,6538.7
PT,2015-03-19 11:00:00,1753.6,0,251.2,597.5,1043.3,0,470.2,166.6,914.2,2056.9,235,0,0,6538.2
PT,2015-03-19 11:15:00,1753.2,0,234,607.7,1022.5,0,424.8,166.6,918.2,2063.2,241.8,0,0,6572.9
PT,2015-03-19 11:30:00,1753.6,0,206,604.7,1091.8,0,432.3,167.6,915.7,2058.9,233,0,0,6587.6
PT,2015-03-19 11:45:00,1753.6,0,231.2,573.3,1101.5,0,383.1,159.5,912.3,2043.5,224.8,0,0,6607.4
PT,2015-03-19 12:00:00,1753.2,0,300,66.4,984.6,137.1,0,155.8,915.6,1996.1,235.3,0,0,6533.4
PT,2015-03-19 12:15:00,1753.6,0,301.2,50.3,944.5,165.4,0,148.8,916.6,2003.3,221.9,0,0,6493.7
PT,2015-03-19 12:30:00,1752.8,0,285.2,55.9,867.7,152.7,0,143.9,918.7,2016.9,193.7,0,0,6375.8
PT,2015-03-19 12:45:00,1752.8,0,211.2,66.3,767.7,176.3,0,142.8,918.1,2011.5,222.1,0,10.2,6245.9
PT,2015-03-19 13:00:00,1751.2,0,206.4,66.4,774,291.3,0,142.4,909.2,1978.4,223,0,115.4,6214.5
PT,2015-03-19 13:15:00,1753.6,0,206,66.5,695.3,291.1,0,140.9,908.9,1933.5,218.9,0,12.4,6191.9
PT,2015-03-19 13:30:00,1755.2,0,206,66.7,771.7,299.9,0,144.2,915,1901.3,214.1,0,0,6262.8
PT,2015-03-19 13:45:00,1753.2,0,206,66,819.7,336.5,0,138.9,916.2,1895.9,194.9,0,0,6315.5
PT,2015-03-19 14:00:00,1750.8,0,206,65.8,813.5,405.6,0,136,916.3,1868.2,187.8,0,0,6338.5
PT,2015-03-19 14:15:00,1750.4,0,206,66.2,904.7,417.9,0,135.3,917.7,1814.3,189.4,0,0,6390.4
PT,2015-03-19 14:30:00,1743.6,0,205.6,65.7,883.9,407.1,0,125.9,912.9,1860.9,160.5,0,0,6355
PT,2015-03-19 14:45:00,1738,0,206,65.1,872.2,436.2,0,125.5,917.5,1839.2,161.1,0,0,6349.5
PT,2015-03-19 15:00:00,1691.2,0,206,20.8,677.9,579.2,0,123.9,916.6,1871.6,189.8,0,0,6265.8
PT,2015-03-19 15:15:00,1667.6,0,206,45.6,757.2,611.8,0,125.5,914.9,1883.6,179,0,79.4,6298.7
PT,2015-03-19 15:30:00,1679.6,0,206,95.6,686.1,624.2,0,124.3,915,1917.8,154.7,0,115.4,6277.6
PT,2015-03-19 15:45:00,1666,0,205.6,104,617.7,580.6,0,125.1,917.2,1977.4,142.4,0,115.3,6207.9
PT,2015-03-19 16:00:00,1559.2,0,206,74.8,799.3,509.3,0,129.4,919.9,2017.2,123.2,0,115.3,6212.3
PT,2015-03-19 16:15:00,1537.6,0,206,76.4,827.6,504.5,0,134.1,919.3,2049.4,100.8,0,115.3,6227.2
PT,2015-03-19 16:30:00,1537.6,0,206,97.7,707.8,495,0,135.2,915.9,2073.3,76.7,0,115.2,6117.7
PT,2015-03-19 16:45:00,1540.8,0,205.6,110.4,719.2,445.3,0,133.6,923.4,2051.7,78.2,0,115.3,6081.4
PT,2015-03-19 17:00:00,1535.6,0,206,147.7,978,92.4,0,126.4,925.7,2003.1,82.3,0,59.6,6025.9
PT,2015-03-19 17:15:00,1533.2,0,206,161.3,1054.1,21.8,0,126.3,923.9,1926.2,59.1,0,0,6001.6
PT,2015-03-19 17:30:00,1534,0,206,162.9,1039.5,24.4,0,127.2,925.6,1884.3,43.6,0,0,5936
PT,2015-03-19 17:45:00,1556.8,0,206,254.6,1069.9,0,32.4,131.5,925.9,1823.3,26,0,0,5949.6
PT,2015-03-19 18:00:00,1624.8,0,206,473.6,1285.3,0,517,130.2,927.8,1819.5,13.3,0,0,5952.9
PT,2015-03-19 18:15:00,1708,0,206,520.6,1199.8,0,560.1,128.3,924.1,1866.2,5.2,0,0,5986.1
PT,2015-03-19 18:30:00,1752.4,0,205.6,511.9,1160.9,0,539,132.8,927.3,1966,0.8,0,0,6107.1
PT,2015-03-19 18:45:00,1756.8,0,206,596.1,1229.7,0,576.3,142.4,926,2107.6,0,0,0,6376.2
PT,2015-03-19 19:00:00,1754.8,0,205.6,1120,1394.1,0,1094.2,142.6,922.5,2241.5,0,0,0,6674.6
PT,2015-03-19 19:15:00,1751.2,0,205.6,1334.6,1263.7,0,1143.8,140.4,917.4,2431.7,0,0,0,6888.2
PT,2015-03-19 19:30:00,1751.6,0,205.6,1304.2,1221.3,0,1143.6,141.1,924.3,2595.9,0,0,0,6988.8
PT,2015-03-19 19:45:00,1754,0,205.6,1089.5,1344,0,1102.7,136.5,926.7,2662.9,0,0,0,7004.1
PT,2015-03-19 20:00:00,1753.2,0,250,458.9,1434.6,0,815.9,135.7,921.6,2810.2,0,0,0,6936.6
PT,2015-03-19 20:15:00,1694.8,0,231.2,320.3,1428.4,0,796.4,139.3,917.8,2932,0,0,0,6855.9
PT,2015-03-19 20:30:00,1619.2,0,206.8,291.1,1390.9,0,760.9,141.4,921.2,2968.1,0,0,0,6764.9
PT,2015-03-19 20:45:00,1612,0,206.4,287.2,1324.4,0,776.8,138.9,925.1,2962.2,0,0,0,6668.1
PT,2015-03-19 21:00:00,1613.6,0,206.8,326.4,1400.3,0,1000.4,133.8,928.8,2987.5,0,0,0,6584.8
PT,2015-03-19 21:15:00,1612.8,0,153.6,321.7,1313.6,0,986.9,131.9,928.5,3040.7,0,0,0,6504.4
PT,2015-03-19 21:30:00,1618,0,23.6,319.2,1425.6,0,987.8,125.6,927.7,2997.6,0,0,0,6435.9
PT,2015-03-19 21:45:00,1720.4,0,0,259.5,1321.5,0,959.9,117.2,925.3,3034.4,0,0,0,6404.9
PT,2015-03-19 22:00:00,1753.6,0,0,78.1,1213.6,0,712.6,84.7,924,3048.3,0,0,0,6375.3
PT,2015-03-19 22:15:00,1753.2,0,0,64.4,1131.6,0,674.3,66.3,921.1,3073.5,0,0,0,6321.6
PT,2015-03-19 22:30:00,1753.2,0,0,64.6,1051.1,0,678,63.1,918.2,3075.6,0,0,0,6234.6
PT,2015-03-19 22:45:00,1756,0,0,64.2,982.1,0,670.5,61.3,911.3,3008.2,0,0,0,6098.3
PT,2015-03-19 23:00:00,1754.4,0,0,64.6,920.8,0,717.8,61.5,910.5,2979.5,0,0,0.5,5959.1
PT,2015-03-19 23:15:00,1718.8,0,0,64.2,857.7,0,703.4,61.1,912.9,2977.1,0,0,94.7,5778.4
PT,2015-03-19 23:30:00,1643.6,0,0,64.6,833.2,0,722.4,60.2,918.4,2990.3,0,0,153,5617.9
PT,2015-03-19 23:45:00,1565.2,0,0,64.5,840.5,0,645.3,59.8,896.1,3004.3,0,0,309.4,5459.1
PT,2015-03-20 0:00:00,1501.6,0,0,19.2,481.5,0,70.3,61.3,728.5,3026.6,0,0,430.1,5298.7
PT,2015-03-20 0:15:00,1500.4,0,0,13.2,574.9,0,45.7,62.3,685,3069.6,0,0,625.8,5214.4
PT,2015-03-20 0:30:00,1456.4,0,0,13.3,491.5,0,70.8,62,684.5,3091.2,0,0,644.4,5064.8
PT,2015-03-20 0:45:00,1385.6,0,0,12.9,472.9,0,37,62.6,685.5,3086.4,0,0,644.8,5004.9
PT,2015-03-20 1:00:00,1380,0,0,13,504.5,0,84,61.5,683.5,3070.5,0,0,643.2,4967.3
PT,2015-03-20 1:15:00,1379.2,0,0,12.9,304,0,84.3,58.5,678.5,3156.6,0,0,644.5,4842.5
PT,2015-03-20 1:30:00,1378.4,0,0,13.2,243.3,0,91.3,54.2,682,3175.5,0,0,655.2,4780.7
PT,2015-03-20 1:45:00,1384.8,0,0,12.9,249.9,0,57.5,54.3,681.2,3190.1,0,0,736.4,4760.5
PT,2015-03-20 2:00:00,1247.2,0,0,12.8,212.4,3.6,0,54.4,678.8,3168,0,0,735.4,4621.3
PT,2015-03-20 2:15:00,1031.6,0,0,13.1,364.7,65.3,0,53.3,677.6,3123.8,0,0,673.9,4636.4
PT,2015-03-20 2:30:00,1028.4,0,0,12.6,383.2,84.2,0,50,675.1,3064.1,0,0,644.4,4632.1
PT,2015-03-20 2:45:00,1069.6,0,0,12.4,285.3,46.1,0,50.9,680.6,3052.8,0,0,644.4,4533.5
PT,2015-03-20 3:00:00,1052.8,0,0,12.8,304.2,110.3,0,50.8,675.8,3005.9,0,0,643.7,4549
PT,2015-03-20 3:15:00,1044,0,0,12.5,327.2,179.9,0,50.5,677.8,2925.5,0,0,644.1,4554
PT,2015-03-20 3:30:00,1130.4,0,0,12.5,252.1,106.7,0,53,675.8,2902.4,0,0,644,4467
PT,2015-03-20 3:45:00,1175.2,0,0,12.8,239,108.8,0,53.4,674.3,2904.5,0,0,643.7,4505
PT,2015-03-20 4:00:00,1119.6,0,0,0.6,257.7,252.9,0,53.1,673.8,2892.3,0,0,732.6,4498
PT,2015-03-20 4:15:00,1085.2,0,0,0.1,315.8,269,0,51.5,681.1,2861.1,0,0,736.4,4507.5
PT,2015-03-20 4:30:00,1103.6,0,0,0.6,270.3,260.2,0,52.5,677.7,2859,0,0,735.2,4469.2
PT,2015-03-20 4:45:00,1227.2,0,0,0.2,276,149.1,0,54.7,673.2,2854.6,0,0,709.1,4505.9
PT,2015-03-20 5:00:00,1493.2,0,0,0.1,404.1,0,672.9,57.7,675.7,2817.4,0,0,176.8,4584
PT,2015-03-20 5:15:00,1611.6,0,0,0.2,400.3,0,813.5,58.2,675.3,2812.7,0,0,160.7,4562.2
PT,2015-03-20 5:30:00,1622,0,0,0.2,422,0,819.2,63.6,675.7,2866.5,0,0,229.6,4577.8
PT,2015-03-20 5:45:00,1638.8,0,0,0.9,474,0,875.6,66.1,676.2,2848.2,0,0,214.8,4592.5
PT,2015-03-20 6:00:00,1666,0,0,48.6,741.2,0,1340.1,64.8,682.1,2822.4,0,0,46.1,4618.5
PT,2015-03-20 6:15:00,1634.8,0,0,67.6,722.8,0,1388.5,68.2,691.3,2879.7,0,0,0,4654.6
PT,2015-03-20 6:30:00,1636.4,0,0,69.3,644.1,0,1399.3,65.6,699.5,2932.4,0,0,0,4627.3
PT,2015-03-20 6:45:00,1636,0,0,69.9,645.1,0,1396.1,66.8,751.3,2924.6,1.8,0,0,4679.4
PT,2015-03-20 7:00:00,1638,0,0,72.4,798.3,0,1414.1,64.3,867,2930.2,9.4,0,0,4944.7
PT,2015-03-20 7:15:00,1637.6,0,0,146.6,888.9,0,1439,62.8,880,2955.6,23.6,0,0,5140.8
PT,2015-03-20 7:30:00,1640.8,0,0,226.5,1028.3,0,1427.7,67.9,886.6,2945.3,36.5,0,0,5393.4
PT,2015-03-20 7:45:00,1641.6,0,0,453.2,1010.7,0,1443.8,67.8,897.6,2910,51.9,0,0,5577.8
PT,2015-03-20 8:00:00,1642.4,0,0,762.1,1022.5,0,1468.8,86.6,897.6,2919.1,75.7,0,0,5927.5
PT,2015-03-20 8:15:00,1718,0,0,783.4,1062,0,1471.8,109.4,905,2889.1,71.7,0,0,6056.3
PT,2015-03-20 8:30:00,1753.6,0,0,927.3,1183.5,0,1473,124.6,900.5,2838.7,57.1,0,0,6302.1
PT,2015-03-20 8:45:00,1754.8,0,0,1059.4,1179.2,0,1470.2,131.9,895.5,2807.3,40.7,0,0,6388.8
PT,2015-03-20 9:00:00,1753.6,0,0,1080.4,1046.6,0,1321.9,145.2,902.3,2794.7,45.8,0,0,6434.9
PT,2015-03-20 9:15:00,1753.2,0,0,1086.8,1141.7,0,1307,163.9,909.8,2735.9,82,0,0,6556.7
PT,2015-03-20 9:30:00,1752.8,0,0,1140.1,1147.3,0,1304.5,166.8,918.7,2643.3,121.4,0,0,6574.9
PT,2015-03-20 9:45:00,1729.6,0,0,1094.5,1096.2,0,1185.8,165.8,916.2,2579.7,150.4,0,0,6536.7
PT,2015-03-20 10:00:00,1658.8,0,0,344.9,1057.7,0,286.5,164.2,918.2,2534.4,175.7,0,0,6556.4
PT,2015-03-20 10:15:00,1710.4,0,0,263.3,1043.3,0,209.8,161.1,918.7,2516.9,175.1,0,0,6567.8
PT,2015-03-20 10:30:00,1752,0,0,265.3,1015.9,0,213.8,160.9,927.7,2476.8,189.2,0,0,6561.9
PT,2015-03-20 10:45:00,1754.4,0,0,223,1018.7,0,163.8,158.4,929.2,2499.9,202.6,0,0.4,6609.2
PT,2015-03-20 11:00:00,1700.4,0,0,169.5,807,219,0,159.9,926.9,2511.8,206.4,0,102.3,6585.5
PT,2015-03-20 11:15:00,1654,0,0,169.1,806.9,263.4,0,157.9,916.7,2478.7,235.3,0,115.4,6555.5
PT,2015-03-20 11:30:00,1654.4,0,0,169.6,885.2,266.2,0,157.2,910.4,2426.4,241.6,0,115.4,6584.6
PT,2015-03-20 11:45:00,1655.2,0,0,169.3,885.3,289,0,154.6,920.3,2399.2,252.6,0,115.5,6596.2
PT,2015-03-20 12:00:00,1648,0,0,158.1,782.8,428.4,0,147.8,920,2343.9,254.4,0,115.2,6556.6
PT,2015-03-20 12:15:00,1568.8,0,0,148.7,842.9,453.3,0,140.4,923.5,2324.1,254.7,0,115.2,6528.1
PT,2015-03-20 12:30:00,1555.6,0,0,149.2,711.8,450,0,137.7,920.6,2278.4,263.2,0,115.3,6338.7
PT,2015-03-20 12:45:00,1555.6,0,0,149.3,727.3,455.3,0,141.2,914.6,2256.5,258.2,0,115.4,6331.5
PT,2015-03-20 13:00:00,1555.6,0,0,191.8,665.5,454.1,0,145.6,917.7,2233.9,229,0,115.2,6265.1
PT,2015-03-20 13:15:00,1554.8,0,0,204.1,652.7,450.5,0,139.6,913,2176.5,222.3,0,115.2,6187.2
PT,2015-03-20 13:30:00,1568.4,0,0,187.9,758.7,479.1,0,134.6,913.7,2133.9,197,0,67.6,6293.6
PT,2015-03-20 13:45:00,1620.4,0,0,180.2,760.3,496.5,0,131.2,914.5,2083.3,194.1,0,0,6361.9
PT,2015-03-20 14:00:00,1622,0,0,80,690.5,762.1,0,124.2,913.5,2058.8,166.1,0,0,6399.1
PT,2015-03-20 14:15:00,1623.2,0,0,63.1,705.2,785.8,0,119.8,905.7,1974.6,150.9,0,0,6309.7
PT,2015-03-20 14:30:00,1686.8,0,0,65.6,748.1,780.6,0,117.4,908.9,1890.8,123.2,0,0,6301.5
PT,2015-03-20 14:45:00,1751.2,0,0,58.3,700.1,792.5,0,117.3,912,1882.4,114.4,0,0,6309.2
PT,2015-03-20 15:00:00,1752.4,0,0,59.3,637.8,904.8,0,125,913.3,1782,108.1,0,0,6262.6
PT,2015-03-20 15:15:00,1753.2,0,0,63.1,709.8,917.7,0,126.2,913.6,1681,100.3,0,0,6244.6
PT,2015-03-20 15:30:00,1752,0,0,62.7,799.5,934.8,0,126,910.4,1576.5,96.5,0,0,6239.4
PT,2015-03-20 15:45:00,1754,0,0,134.4,804,903.5,0,127.9,914.3,1500.2,69,0,0,6188.7
PT,2015-03-20 16:00:00,1754,0,0,397.5,805.6,699.5,0,134.7,913.1,1458.6,62.2,0,0,6206.6
PT,2015-03-20 16:15:00,1755.2,0,0,584.4,654.1,573.3,0,132.3,917.2,1513.9,53.4,0,0,6172.1
PT,2015-03-20 16:30:00,1753.2,0,0,564.8,607.1,576.8,0,130.2,915.1,1514.3,46,0,0,6096.4
PT,2015-03-20 16:45:00,1752.4,0,0,485.1,671.5,553.8,0,129.9,923.9,1521,38.3,0,0,6064.6
PT,2015-03-20 17:00:00,1752.8,0,0,563.5,811.5,267.2,0,125.8,923,1495.7,39.7,0,0,5968.1
PT,2015-03-20 17:15:00,1754,0,0,574.7,826.8,219.5,0,132,924.2,1493.1,37.7,0,0,5951.2
PT,2015-03-20 17:30:00,1754,0,0,575.7,856.7,217,0,131.1,923.1,1444.5,27.1,0,0,5919
PT,2015-03-20 17:45:00,1758.8,0,0,686.2,905.7,109.2,0,129,921.5,1411.3,16.4,0,0,5925.9
PT,2015-03-20 18:00:00,1751.6,0,0,1352.2,1182.9,0,765.2,130.9,937.3,1370.3,8.1,0,0,5958.1
PT,2015-03-20 18:15:00,1753.6,0,0,1375.7,1298.6,0,841.3,134.6,958.6,1337.1,3,0,0,6009.3
PT,2015-03-20 18:30:00,1751.6,0,0,1373.3,1300.4,0,840.4,138.5,968.4,1397.5,0.5,0,0,6078.3
PT,2015-03-20 18:45:00,1756.4,0,0,1387,1403.3,0,816.2,143,973.1,1458.6,0,0,0,6295.5
PT,2015-03-20 19:00:00,1752.8,0,0,1480.6,1351.1,0,598.2,142.5,976.5,1491.1,0,0,0,6585.3
PT,2015-03-20 19:15:00,1751.6,0,0,1478.7,1424.2,0,558.6,142.8,974,1567.6,0,0,0,6769.6
PT,2015-03-20 19:30:00,1753.6,0,0,1483,1410.9,0,564.2,146.9,984.7,1604.6,0,0,0,6807.7
PT,2015-03-20 19:45:00,1756,0,0,1491.7,1398.6,0,587.3,138,981.1,1635.9,0,0,0,6802.4
PT,2015-03-20 20:00:00,1753.6,0,0,1673.5,1478.8,0,883,133.1,979.9,1638.8,0,0,0,6763.2
PT,2015-03-20 20:15:00,1753.2,0,0,1582.6,1501.9,0,896.6,132.7,982.5,1655.8,0,0,0,6702.3
PT,2015-03-20 20:30:00,1753.6,0,0,1500.4,1442.6,0,895.5,137.4,969.9,1713.7,0,0,0,6611.1
PT,2015-03-20 20:45:00,1754.8,0,0,1477.3,1346.9,0,910.2,137.8,969.7,1770.3,0,0,0,6536.1
PT,2015-03-20 21:00:00,1753.2,0,0,1617.4,1240.7,0,1083.8,134.5,972.5,1840.8,0,0,0,6465
PT,2015-03-20 21:15:00,1752.8,0,0,1601.9,1162.6,0,1102.4,133.1,959.8,1916.8,0,0,0,6413.3
PT,2015-03-20 21:30:00,1752.8,0,0,1473.2,1111.9,0,1105.7,131,964.3,2015.6,0,0,0,6331.9
PT,2015-03-20 21:45:00,1753.6,0,0,1201,1164.3,0,1006.9,120.7,960.9,2084.5,0,0,0,6267.5
PT,2015-03-20 22:00:00,1751.6,0,0,601.8,1126.8,0,402.9,86.8,962.3,2123.6,0,0,0,6238.3
PT,2015-03-20 22:15:00,1706,0,0,453.1,1139.6,0,347.7,67.5,960.5,2131,0,0,0,6099.4
PT,2015-03-20 22:30:00,1650.4,0,0,455.1,1141.2,0,356,66.5,959.6,2117.3,0,0,0,6023
PT,2015-03-20 22:45:00,1690,0,0,452,958.9,0,387.4,64.2,960.5,2184.5,0,0,0,5912.5
PT,2015-03-20 23:00:00,1750.8,0,0,491,915.4,0,594.4,63.5,960.8,2220.1,0,0,0,5796.1
PT,2015-03-20 23:15:00,1758,0,0,496.3,769.5,0,605.3,62,956.5,2220.2,0,0,0,5646.9
PT,2015-03-20 23:30:00,1698.4,0,0,443.1,700.2,0,595.8,60.7,962.6,2201.6,0,0,0,5455.1
PT,2015-03-20 23:45:00,1705.2,0,0,370.7,675.1,0,570,61,945.3,2166.3,0,0,0,5336.2
PT,2015-03-21 0:00:00,1753.2,0,0,204.8,690.5,0,422.9,58.8,777.4,2171.5,0,0,0,5214.3
PT,2015-03-21 0:15:00,1754.8,0,0,203.7,568.9,0,442.2,55.5,742.4,2202.2,0,0,0,5067.6
PT,2015-03-21 0:30:00,1756.4,0,0,156.6,562.2,0,435.2,55.5,742.7,2197.6,0,0,0,5016.6
PT,2015-03-21 0:45:00,1757.6,0,0,136,528.1,0,432.1,55.4,740.3,2194,0,0,0,4961.9
PT,2015-03-21 1:00:00,1747.2,0,0,170.1,359.1,0,423.7,56.3,744.1,2208.7,0,0,1.5,4839.8
